CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
185,SUCCESS,2,2,0.29,71.1,71.38
190,SUCCESS,2,2,0.57,71.38,71.95
194,SUCCESS,2,2,0.57,71.95,72.52
197,SUCCESS,2,2,0.29,72.52,72.81
198,SUCCESS,2,2,0.57,72.81,73.38
88,SUCCESS,3,4,5.71,67.91,73.63
201,SUCCESS,2,2,0.29,73.38,73.67
205,SUCCESS,2,2,0.29,73.67,73.95
90,SUCCESS,3,4,0.57,73.63,74.2
206,SUCCESS,2,2,0.57,73.95,74.52
335,SUCCESS,2,0,12,62.64,74.64
80,SUCCESS,3,3,5.71,69.34,75.06
81,SUCCESS,3,3,0.29,75.06,75.34
204,SUCCESS,2,1,8,67.5,75.5
218,SUCCESS,2,1,0.8,75.5,76.3
211,SUCCESS,2,2,4.29,74.52,78.81
238,SUCCESS,2,2,0.57,78.81,79.38
83,SUCCESS,3,3,4.29,75.34,79.63
92,SUCCESS,3,4,5.71,74.2,79.91
219,SUCCESS,2,1,6,76.3,82.3
222,SUCCESS,2,1,0.8,82.3,83.1
237,SUCCESS,2,1,0.4,83.1,83.5
242,SUCCESS,2,1,0.8,83.5,84.3
248,SUCCESS,2,2,5.71,79.38,85.09
84,SUCCESS,3,3,5.71,79.63,85.34
96,SUCCESS,3,4,5.71,79.91,85.63
97,SUCCESS,3,4,0.29,85.63,85.91
98,SUCCESS,3,4,0.57,85.91,86.49
102,SUCCESS,3,4,0.57,86.49,87.06
106,SUCCESS,3,4,0.57,87.06,87.63
251,SUCCESS,2,2,4.29,85.09,89.38
91,SUCCESS,3,3,4.29,85.34,89.63
257,SUCCESS,2,2,0.29,89.38,89.67
93,SUCCESS,3,3,0.29,89.63,89.91
261,SUCCESS,2,2,0.29,89.67,89.95
336,SUCCESS,2,0,16,74.64,90.64
107,SUCCESS,3,4,4.29,87.63,91.91
244,SUCCESS,2,1,8,84.3,92.3
114,SUCCESS,3,4,0.57,91.91,92.49
258,SUCCESS,2,1,0.8,92.3,93.1
262,SUCCESS,2,1,0.8,93.1,93.9
95,SUCCESS,3,3,4.29,89.91,94.2
272,SUCCESS,2,2,5.71,89.95,95.67
282,SUCCESS,2,2,0.57,95.67,96.24
290,SUCCESS,2,2,0.57,96.24,96.81
116,SUCCESS,3,4,5.71,92.49,98.2
99,SUCCESS,3,3,4.29,94.2,98.49
117,SUCCESS,3,4,0.29,98.2,98.49
118,SUCCESS,3,4,0.57,98.49,99.06
263,SUCCESS,2,1,6,93.9,99.89
298,SUCCESS,2,1,0.8,99.89,100.69
292,SUCCESS,2,2,5.71,96.81,102.52
343,SUCCESS,2,0,12,90.64,102.63
293,SUCCESS,2,2,0.28,102.52,102.81
100,SUCCESS,3,3,5.71,98.49,104.2
120,SUCCESS,3,4,5.71,99.06,104.77
121,SUCCESS,3,4,0.29,104.77,105.06
125,SUCCESS,3,4,0.29,105.06,105.34
126,SUCCESS,3,4,0.57,105.34,105.91
103,SUCCESS,3,3,4.29,104.2,108.49
296,SUCCESS,2,2,5.71,102.81,108.52
300,SUCCESS,2,1,8,100.69,108.69
301,SUCCESS,2,1,0.4,108.69,109.09
302,SUCCESS,2,2,0.57,108.52,109.09
322,SUCCESS,2,1,0.8,109.09,109.89
128,SUCCESS,3,4,5.71,105.91,111.63
303,SUCCESS,2,2,4.29,109.09,113.38
104,SUCCESS,3,3,5.71,108.49,114.2
105,SUCCESS,3,3,0.29,114.2,114.49
132,SUCCESS,3,4,5.71,111.63,117.34
133,SUCCESS,3,4,0.29,117.34,117.63
315,SUCCESS,2,2,4.29,113.38,117.66
340,SUCCESS,2,1,8,109.89,117.89
318,SUCCESS,2,2,0.57,117.66,118.23
348,SUCCESS,2,0,16,102.63,118.63
108,SUCCESS,3,3,5.71,114.49,120.2
109,SUCCESS,3,3,0.29,120.2,120.49
135,SUCCESS,3,4,4.29,117.63,121.91
319,SUCCESS,2,2,4.29,118.23,122.52
321,SUCCESS,2,2,0.29,122.52,122.8
326,SUCCESS,2,2,0.57,122.8,123.38
352,SUCCESS,2,1,8,117.89,125.89
112,SUCCESS,3,3,5.71,120.49,126.2
113,SUCCESS,3,3,0.29,126.2,126.49
136,SUCCESS,3,4,5.71,121.91,127.63
327,SUCCESS,2,2,4.29,123.38,127.66
137,SUCCESS,3,4,0.29,127.63,127.91
351,SUCCESS,2,0,12,118.63,130.63
119,SUCCESS,3,3,4.29,126.49,130.77
122,SUCCESS,3,3,0.57,130.77,131.34
353,SUCCESS,2,0,0.8,130.63,131.43
331,SUCCESS,2,2,4.29,127.66,131.95
139,SUCCESS,3,4,4.29,127.91,132.2
341,SUCCESS,2,2,0.29,131.95,132.23
345,SUCCESS,2,2,0.29,132.23,132.52
349,SUCCESS,2,2,0.29,132.52,132.8
362,SUCCESS,2,0,1.6,131.43,133.03
358,SUCCESS,2,2,0.57,132.8,133.37
376,SUCCESS,2,1,8,125.89,133.89
123,SUCCESS,3,3,4.29,131.34,135.63
359,SUCCESS,2,2,4.29,133.37,137.66
140,SUCCESS,3,4,5.71,132.2,137.91
142,SUCCESS,3,4,0.57,137.91,138.49
145,SUCCESS,3,4,0.29,138.49,138.77
124,SUCCESS,3,3,5.71,135.63,141.34
380,SUCCESS,2,1,8,133.89,141.89
147,SUCCESS,3,4,4.29,138.77,143.06
360,SUCCESS,2,2,5.71,137.66,143.37
378,SUCCESS,2,2,0.57,143.37,143.95
394,SUCCESS,2,2,0.57,143.95,144.52
367,SUCCESS,2,0,12,133.03,145.02
127,SUCCESS,3,3,4.29,141.34,145.63
374,SUCCESS,2,0,1.6,145.02,146.62
385,SUCCESS,2,0,0.8,146.62,147.42
387,SUCCESS,2,1,6,141.89,147.89
148,SUCCESS,3,4,5.71,143.06,148.77
407,SUCCESS,2,2,4.29,144.52,148.8
149,SUCCESS,3,4,0.29,148.77,149.06
410,SUCCESS,2,2,0.57,148.8,149.37
413,SUCCESS,2,2,0.29,149.37,149.66
131,SUCCESS,3,3,4.29,145.63,149.91
421,SUCCESS,2,2,0.29,149.66,149.95
138,SUCCESS,3,3,0.57,149.91,150.49
141,SUCCESS,3,3,0.29,150.49,150.77
152,SUCCESS,3,4,5.71,149.06,154.77
143,SUCCESS,3,3,4.29,150.77,155.06
153,SUCCESS,3,4,0.29,154.77,155.06
154,SUCCESS,3,4,0.57,155.06,155.63
428,SUCCESS,2,2,5.71,149.95,155.66
388,SUCCESS,2,1,8,147.89,155.89
429,SUCCESS,2,2,0.34,155.66,156
434,SUCCESS,2,2,0.57,156,156.57
155,SUCCESS,3,4,4.29,155.63,159.91
144,SUCCESS,3,3,5.71,155.06,160.77
439,SUCCESS,2,2,4.29,156.57,160.85
146,SUCCESS,3,3,0.57,160.77,161.34
391,SUCCESS,2,1,6,155.89,161.88
393,SUCCESS,2,1,0.4,161.88,162.28
424,SUCCESS,2,0,16,147.42,163.42
151,SUCCESS,3,3,4.29,161.34,165.63
156,SUCCESS,3,4,5.71,159.91,165.63
440,SUCCESS,2,2,5.71,160.85,166.57
159,SUCCESS,3,4,4.29,165.63,169.91
161,SUCCESS,3,4,0.29,169.91,170.2
396,SUCCESS,2,1,8,162.28,170.28
401,SUCCESS,2,1,0.4,170.28,170.68
162,SUCCESS,3,4,0.57,170.2,170.77
405,SUCCESS,2,1,0.4,170.68,171.08
160,SUCCESS,3,3,5.71,165.63,171.34
452,SUCCESS,2,2,5.71,166.57,172.28
470,SUCCESS,2,2,0.57,172.28,172.85
473,SUCCESS,2,2,0.29,172.85,173.14
163,SUCCESS,3,4,4.29,170.77,175.06
172,SUCCESS,3,3,5.71,171.34,177.06
173,SUCCESS,3,3,0.29,177.06,177.34
476,SUCCESS,2,2,5.71,173.14,178.85
416,SUCCESS,2,1,8,171.08,179.08
448,SUCCESS,2,0,16,163.42,179.42
478,SUCCESS,2,2,0.57,178.85,179.42
417,SUCCESS,2,1,0.45,179.08,179.53
485,SUCCESS,2,2,0.29,179.42,179.71
164,SUCCESS,3,4,5.71,175.06,180.77
165,SUCCESS,3,4,0.29,180.77,181.06
175,SUCCESS,3,3,4.29,177.34,181.63
167,SUCCESS,3,4,4.29,181.06,185.34
496,SUCCESS,2,2,5.71,179.71,185.42
169,SUCCESS,3,4,0.29,185.34,185.63
177,SUCCESS,3,4,0.29,185.63,185.91
184,SUCCESS,3,3,5.71,181.63,187.34
420,SUCCESS,2,1,8,179.53,187.53
186,SUCCESS,3,3,0.57,187.34,187.91
422,SUCCESS,2,1,0.8,187.53,188.33
446,SUCCESS,2,1,0.8,188.33,189.13
179,SUCCESS,3,4,4.29,185.91,190.2
500,SUCCESS,2,2,5.71,185.42,191.14
455,SUCCESS,2,0,12,179.42,191.42
188,SUCCESS,3,3,5.71,187.91,193.63
463,SUCCESS,2,1,6,189.13,195.13
180,SUCCESS,3,4,5.71,190.2,195.91
490,SUCCESS,2,1,0.8,195.13,195.93
494,SUCCESS,2,1,0.8,195.93,196.73
504,SUCCESS,2,2,5.71,191.14,196.85
505,SUCCESS,2,1,0.4,196.73,197.13
191,SUCCESS,3,3,4.29,193.63,197.91
202,SUCCESS,3,3,0.57,197.91,198.49
210,SUCCESS,3,3,0.57,198.49,199.06
183,SUCCESS,3,4,4.29,195.91,200.2
507,SUCCESS,2,2,4.29,196.85,201.14
487,SUCCESS,2,0,12,191.42,203.42
521,SUCCESS,2,0,0.8,203.42,204.22
187,SUCCESS,3,4,4.29,200.2,204.49
212,SUCCESS,3,3,5.71,199.06,204.77
189,SUCCESS,3,4,0.29,204.49,204.77
508,SUCCESS,2,1,8,197.13,205.13
509,SUCCESS,2,1,0.4,205.13,205.53
512,SUCCESS,2,2,5.71,201.14,206.85
216,SUCCESS,3,3,5.71,204.77,210.49
192,SUCCESS,3,4,5.71,204.77,210.49
217,SUCCESS,3,3,0.29,210.49,210.77
193,SUCCESS,3,4,0.29,210.49,210.77
516,SUCCESS,2,2,5.71,206.85,212.56
517,SUCCESS,2,2,0.29,212.56,212.85
520,SUCCESS,2,1,8,205.53,213.53
199,SUCCESS,3,4,4.29,210.77,215.06
523,SUCCESS,2,0,12,204.22,216.22
224,SUCCESS,3,3,5.71,210.77,216.49
519,SUCCESS,2,2,4.29,212.85,217.14
526,SUCCESS,2,0,1.6,216.22,217.82
550,SUCCESS,2,0,1.6,217.82,219.42
200,SUCCESS,3,4,5.71,215.06,220.77
527,SUCCESS,2,2,4.29,217.14,221.42
524,SUCCESS,2,1,8,213.53,221.53
228,SUCCESS,3,3,5.71,216.49,222.2
203,SUCCESS,3,4,4.29,220.77,225.06
531,SUCCESS,2,2,4.29,221.42,225.71
231,SUCCESS,3,3,4.29,222.2,226.49
233,SUCCESS,3,3,0.29,226.49,226.77
543,SUCCESS,2,1,6,221.53,227.53
570,SUCCESS,2,1,0.8,227.53,228.33
573,SUCCESS,2,1,0.4,228.33,228.73
207,SUCCESS,3,4,4.29,225.06,229.34
235,SUCCESS,3,3,4.29,226.77,231.06
540,SUCCESS,2,2,5.71,225.71,231.42
246,SUCCESS,3,3,0.57,231.06,231.63
541,SUCCESS,2,2,0.29,231.42,231.71
249,SUCCESS,3,3,0.29,231.63,231.91
250,SUCCESS,3,3,0.57,231.91,232.49
253,SUCCESS,3,3,0.29,232.49,232.77
208,SUCCESS,3,4,5.71,229.34,235.06
209,SUCCESS,3,4,0.29,235.06,235.34
552,SUCCESS,2,0,16,219.42,235.41
213,SUCCESS,3,4,0.29,235.34,235.63
547,SUCCESS,2,2,4.29,231.71,235.99
214,SUCCESS,3,4,0.57,235.63,236.2
588,SUCCESS,2,1,8,228.73,236.73
255,SUCCESS,3,3,4.29,232.77,237.06
215,SUCCESS,3,4,4.29,236.2,240.49
556,SUCCESS,2,2,5.71,235.99,241.71
566,SUCCESS,2,2,0.57,241.71,242.28
591,SUCCESS,2,1,6,236.73,242.73
256,SUCCESS,3,3,5.71,237.06,242.77
269,SUCCESS,3,3,0.29,242.77,243.06
274,SUCCESS,3,3,0.57,243.06,243.63
220,SUCCESS,3,4,5.71,240.49,246.2
221,SUCCESS,3,4,0.29,246.2,246.49
575,SUCCESS,2,2,4.28,242.28,246.56
563,SUCCESS,2,0,12,235.41,247.41
276,SUCCESS,3,3,5.71,243.63,249.34
278,SUCCESS,3,3,0.57,249.34,249.91
596,SUCCESS,2,1,8,242.73,250.73
223,SUCCESS,3,4,4.29,246.49,250.77
225,SUCCESS,3,4,0.29,250.77,251.06
601,SUCCESS,2,1,0.4,250.73,251.13
618,SUCCESS,2,1,0.8,251.13,251.93
580,SUCCESS,2,2,5.71,246.56,252.27
581,SUCCESS,2,2,0.29,252.27,252.56
586,SUCCESS,2,2,0.57,252.56,253.13
589,SUCCESS,2,2,0.29,253.13,253.42
594,SUCCESS,2,2,0.57,253.42,253.99
283,SUCCESS,3,3,4.29,249.91,254.2
286,SUCCESS,3,3,0.57,254.2,254.77
227,SUCCESS,3,4,4.29,251.06,255.34
229,SUCCESS,3,4,0.29,255.34,255.63
230,SUCCESS,3,4,0.57,255.63,256.2
599,SUCCESS,2,2,4.29,253.99,258.27
287,SUCCESS,3,3,4.29,254.77,259.06
294,SUCCESS,3,3,0.57,259.06,259.63
620,SUCCESS,2,1,8,251.93,259.93
622,SUCCESS,2,1,0.8,259.93,260.73
638,SUCCESS,2,1,0.8,260.73,261.53
232,SUCCESS,3,4,5.71,256.2,261.91
234,SUCCESS,3,4,0.57,261.91,262.49
603,SUCCESS,2,2,4.28,258.27,262.56
621,SUCCESS,2,2,0.29,262.56,262.85
608,SUCCESS,2,0,16,247.41,263.41
299,SUCCESS,3,3,4.29,259.63,263.91
306,SUCCESS,3,3,0.57,263.91,264.49
623,SUCCESS,2,2,4.29,262.85,267.13
633,SUCCESS,2,2,0.29,267.13,267.42
642,SUCCESS,2,2,0.57,267.42,267.99
236,SUCCESS,3,4,5.71,262.49,268.2
307,SUCCESS,3,3,4.29,264.49,268.77
640,SUCCESS,2,1,8,261.53,269.53
643,SUCCESS,2,2,4.29,267.99,272.27
239,SUCCESS,3,4,4.29,268.2,272.49
308,SUCCESS,3,3,5.71,268.77,274.49
648,SUCCESS,2,1,8,269.53,277.52
644,SUCCESS,2,2,5.71,272.27,277.99
240,SUCCESS,3,4,5.71,272.49,278.2
650,SUCCESS,2,1,0.8,277.52,278.32
241,SUCCESS,3,4,0.29,278.2,278.49
311,SUCCESS,3,3,4.29,274.49,278.77
313,SUCCESS,3,3,0.29,278.77,279.06
654,SUCCESS,2,1,0.8,278.32,279.12
680,SUCCESS,2,0,16,263.41,279.41
665,SUCCESS,2,1,0.4,279.12,279.52
314,SUCCESS,3,3,0.57,279.06,279.63
713,SUCCESS,2,0,0.8,279.41,280.21
666,SUCCESS,2,1,0.8,279.52,280.32
669,SUCCESS,2,1,0.4,280.32,280.72
686,SUCCESS,2,1,0.8,280.72,281.52
243,SUCCESS,3,4,4.29,278.49,282.77
652,SUCCESS,2,2,5.71,277.99,283.7
324,SUCCESS,3,3,5.71,279.63,285.34
329,SUCCESS,3,3,0.29,285.34,285.63
342,SUCCESS,3,3,0.57,285.63,286.2
247,SUCCESS,3,4,4.29,282.77,287.06
254,SUCCESS,3,4,0.57,287.06,287.63
659,SUCCESS,2,2,4.29,283.7,287.99
688,SUCCESS,2,1,8,281.52,289.52
344,SUCCESS,3,3,5.71,286.2,291.91
259,SUCCESS,3,4,4.29,287.63,291.91
727,SUCCESS,2,0,12,280.21,292.21
663,SUCCESS,2,2,4.34,287.99,292.32
670,SUCCESS,2,2,0.57,292.32,292.89
729,SUCCESS,2,0,0.8,292.21,293.01
682,SUCCESS,2,2,0.57,292.89,293.46
757,SUCCESS,2,0,0.8,293.01,293.81
690,SUCCESS,2,2,0.57,293.46,294.03
702,SUCCESS,2,2,0.57,294.03,294.61
691,SUCCESS,2,1,6,289.52,295.52
347,SUCCESS,3,3,4.29,291.91,296.2
354,SUCCESS,3,3,0.57,296.2,296.77
260,SUCCESS,3,4,5.71,291.91,297.63
265,SUCCESS,3,4,0.29,297.63,297.91
266,SUCCESS,3,4,0.57,297.91,298.49
704,SUCCESS,2,2,5.71,294.61,300.32
355,SUCCESS,3,3,4.29,296.77,301.06
267,SUCCESS,3,4,4.29,298.49,302.77
696,SUCCESS,2,1,8,295.52,303.52
711,SUCCESS,2,2,4.28,300.32,304.6
714,SUCCESS,2,2,0.57,304.6,305.18
368,SUCCESS,3,3,5.71,301.06,306.77
268,SUCCESS,3,4,5.71,302.77,308.49
715,SUCCESS,2,2,4.29,305.18,309.46
707,SUCCESS,2,1,6.05,303.52,309.57
721,SUCCESS,2,2,0.29,309.46,309.75
760,SUCCESS,2,0,16.05,293.81,309.86
709,SUCCESS,2,1,0.4,309.57,309.97
717,SUCCESS,2,1,0.4,309.97,310.37
379,SUCCESS,3,3,4.29,306.77,311.06
738,SUCCESS,2,1,0.8,310.37,311.17
271,SUCCESS,3,4,4.29,308.49,312.77
273,SUCCESS,3,4,0.29,312.77,313.06
724,SUCCESS,2,2,5.71,309.75,315.46
726,SUCCESS,2,2,0.57,315.46,316.03
384,SUCCESS,3,3,5.71,311.06,316.77
389,SUCCESS,3,3,0.29,316.77,317.06
275,SUCCESS,3,4,4.29,313.06,317.34
277,SUCCESS,3,4,0.29,317.34,317.63
748,SUCCESS,2,1,8,311.17,319.17
739,SUCCESS,2,2,4.29,316.03,320.32
741,SUCCESS,2,2,0.29,320.32,320.6
395,SUCCESS,3,3,4.29,317.06,321.34
397,SUCCESS,3,3,0.29,321.34,321.63
279,SUCCESS,3,4,4.29,317.63,321.91
398,SUCCESS,3,3,0.57,321.63,322.2
768,SUCCESS,2,0,16,309.86,325.85
744,SUCCESS,2,2,5.71,320.6,326.32
399,SUCCESS,3,3,4.29,322.2,326.49
769,SUCCESS,2,0,0.8,325.85,326.65
746,SUCCESS,2,2,0.57,326.32,326.89
752,SUCCESS,2,1,8,319.17,327.17
280,SUCCESS,3,4,5.71,321.91,327.63
281,SUCCESS,3,4,0.29,327.63,327.91
403,SUCCESS,3,3,4.29,326.49,330.77
756,SUCCESS,2,2,5.71,326.89,332.6
755,SUCCESS,2,1,6,327.17,333.17
284,SUCCESS,3,4,5.71,327.91,333.63
285,SUCCESS,3,4,0.29,333.63,333.91
404,SUCCESS,3,3,5.71,330.77,336.49
771,SUCCESS,2,2,4.29,332.6,336.89
406,SUCCESS,3,3,0.57,336.49,337.06
781,SUCCESS,2,2,0.29,336.89,337.17
430,SUCCESS,3,3,0.57,337.06,337.63
782,SUCCESS,2,2,0.57,337.17,337.74
438,SUCCESS,3,3,0.57,337.63,338.2
775,SUCCESS,2,0,12,326.65,338.65
442,SUCCESS,3,3,0.57,338.2,338.77
759,SUCCESS,2,1,6,333.17,339.17
765,SUCCESS,2,1,0.4,339.17,339.57
288,SUCCESS,3,4,5.71,333.91,339.63
289,SUCCESS,3,4,0.29,339.63,339.91
773,SUCCESS,2,1,0.4,339.57,339.97
794,SUCCESS,2,1,0.8,339.97,340.77
798,SUCCESS,2,1,0.8,340.77,341.57
443,SUCCESS,3,3,4.29,338.77,343.06
800,SUCCESS,2,2,5.71,337.74,343.46
450,SUCCESS,3,3,0.57,343.06,343.63
805,SUCCESS,2,2,0.29,343.46,343.74
457,SUCCESS,3,3,0.29,343.63,343.91
291,SUCCESS,3,4,4.29,339.91,344.2
814,SUCCESS,2,2,0.57,343.74,344.31
817,SUCCESS,2,2,0.29,344.31,344.6
295,SUCCESS,3,4,4.29,344.2,348.49
839,SUCCESS,2,2,4.29,344.6,348.88
846,SUCCESS,2,2,0.57,348.88,349.46
804,SUCCESS,2,1,8,341.57,349.57
460,SUCCESS,3,3,5.71,343.91,349.63
465,SUCCESS,3,3,0.29,349.63,349.91
469,SUCCESS,3,3,0.29,349.91,350.2
474,SUCCESS,3,3,0.57,350.2,350.77
477,SUCCESS,3,3,0.29,350.77,351.06
481,SUCCESS,3,3,0.29,351.06,351.34
482,SUCCESS,3,3,0.57,351.34,351.91
489,SUCCESS,3,3,0.29,351.91,352.2
506,SUCCESS,3,3,0.57,352.2,352.77
847,SUCCESS,2,2,4.29,349.46,353.74
304,SUCCESS,3,4,5.71,348.49,354.2
850,SUCCESS,2,2,0.57,353.74,354.31
305,SUCCESS,3,4,0.29,354.2,354.49
776,SUCCESS,2,0,16,338.65,354.65
309,SUCCESS,3,4,0.29,354.49,354.77
862,SUCCESS,2,2,0.57,354.31,354.88
310,SUCCESS,3,4,0.57,354.77,355.34
815,SUCCESS,2,1,6,349.57,355.57
511,SUCCESS,3,3,4.29,352.77,357.06
514,SUCCESS,3,3,0.57,357.06,357.63
537,SUCCESS,3,3,0.29,357.63,357.91
876,SUCCESS,2,2,5.71,354.88,360.6
877,SUCCESS,2,2,0.29,360.6,360.88
312,SUCCESS,3,4,5.71,355.34,361.06
819,SUCCESS,2,1,6,355.57,361.56
548,SUCCESS,3,3,5.71,357.91,363.63
562,SUCCESS,3,3,0.57,363.63,364.2
879,SUCCESS,2,2,4.28,360.88,365.17
316,SUCCESS,3,4,5.71,361.06,366.77
317,SUCCESS,3,4,0.29,366.77,367.06
895,SUCCESS,2,2,4.29,365.17,369.45
828,SUCCESS,2,1,8,361.56,369.56
564,SUCCESS,3,3,5.71,364.2,369.91
565,SUCCESS,3,3,0.29,369.91,370.2
780,SUCCESS,2,0,16,354.65,370.65
320,SUCCESS,3,4,5.71,367.06,372.77
567,SUCCESS,3,3,4.29,370.2,374.49
900,SUCCESS,2,2,5.71,369.45,375.17
831,SUCCESS,2,1,6,369.56,375.56
906,SUCCESS,2,2,0.57,375.17,375.74
837,SUCCESS,2,1,0.4,375.56,375.96
913,SUCCESS,2,2,0.33,375.74,376.07
323,SUCCESS,3,4,4.29,372.77,377.06
325,SUCCESS,3,4,0.29,377.06,377.34
568,SUCCESS,3,3,5.71,374.49,380.2
916,SUCCESS,2,2,5.71,376.07,381.79
859,SUCCESS,2,1,6,375.96,381.96
885,SUCCESS,2,1,0.4,381.96,382.36
328,SUCCESS,3,4,5.71,377.34,383.06
330,SUCCESS,3,4,0.57,383.06,383.63
583,SUCCESS,3,3,4.29,380.2,384.49
919,SUCCESS,2,2,4.29,381.79,386.07
