CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
306,SUCCESS,4,5,0.57,109.07,109.64
189,SUCCESS,2,0,0.8,109.29,110.09
183,SUCCESS,6,9,4.29,105.93,110.21
314,SUCCESS,4,5,0.57,109.64,110.21
555,SUCCESS,2,2,4.28,106.49,110.78
557,SUCCESS,2,2,0.29,110.78,111.06
339,SUCCESS,5,8,4.29,106.79,111.07
573,SUCCESS,2,2,0.29,111.06,111.35
190,SUCCESS,2,0,1.6,110.09,111.69
415,SUCCESS,5,7,4.29,107.64,111.93
551,SUCCESS,4,6,4.29,108.5,112.79
375,SUCCESS,3,4,4.29,108.79,113.07
620,SUCCESS,2,1,8,105.34,113.34
376,SUCCESS,3,3,5.71,107.93,113.64
630,SUCCESS,2,1,0.8,113.34,114.14
347,SUCCESS,4,5,4.29,110.21,114.5
595,SUCCESS,2,2,4.29,111.35,115.63
601,SUCCESS,2,2,0.29,115.63,115.92
192,SUCCESS,6,9,5.71,110.21,115.93
602,SUCCESS,2,2,0.57,115.92,116.49
352,SUCCESS,5,8,5.71,111.07,116.79
610,SUCCESS,2,2,0.57,116.49,117.06
629,SUCCESS,2,2,0.29,117.06,117.35
424,SUCCESS,5,7,5.71,111.93,117.64
379,SUCCESS,3,3,4.29,113.64,117.93
425,SUCCESS,5,7,0.29,117.64,117.93
433,SUCCESS,5,7,0.29,117.93,118.21
552,SUCCESS,4,6,5.71,112.79,118.5
394,SUCCESS,3,3,0.57,117.93,118.5
409,SUCCESS,3,3,0.29,118.5,118.79
388,SUCCESS,3,4,5.71,113.07,118.79
410,SUCCESS,3,3,0.57,118.79,119.36
417,SUCCESS,3,3,0.29,119.36,119.64
348,SUCCESS,4,5,5.71,114.5,120.21
195,SUCCESS,6,9,4.29,115.93,120.21
422,SUCCESS,3,3,0.57,119.64,120.21
197,SUCCESS,6,9,0.29,120.21,120.5
201,SUCCESS,6,9,0.29,120.5,120.79
426,SUCCESS,3,3,0.57,120.21,120.79
449,SUCCESS,3,3,0.29,120.79,121.07
363,SUCCESS,5,8,4.29,116.79,121.07
206,SUCCESS,6,9,0.57,120.79,121.36
457,SUCCESS,3,3,0.29,121.07,121.36
386,SUCCESS,5,8,0.57,121.07,121.64
389,SUCCESS,5,8,0.29,121.64,121.93
636,SUCCESS,2,1,8,114.14,122.14
677,SUCCESS,2,1,0.4,122.14,122.54
632,SUCCESS,2,2,5.71,117.35,123.06
646,SUCCESS,2,2,0.57,123.06,123.63
271,SUCCESS,2,0,12.06,111.69,123.74
444,SUCCESS,5,7,5.71,118.21,123.93
650,SUCCESS,2,2,0.57,123.63,124.21
560,SUCCESS,4,6,5.71,118.5,124.21
392,SUCCESS,3,4,5.71,118.79,124.5
562,SUCCESS,4,6,0.57,124.21,124.79
459,SUCCESS,3,3,4.29,121.36,125.64
380,SUCCESS,4,5,5.71,120.21,125.93
462,SUCCESS,3,3,0.57,125.64,126.21
382,SUCCESS,4,5,0.57,125.93,126.5
465,SUCCESS,3,3,0.29,126.21,126.5
473,SUCCESS,3,3,0.29,126.5,126.79
208,SUCCESS,6,9,5.71,121.36,127.07
478,SUCCESS,3,3,0.57,126.79,127.36
396,SUCCESS,5,8,5.71,121.93,127.64
651,SUCCESS,2,2,4.29,124.21,128.49
691,SUCCESS,2,1,6.06,122.54,128.6
399,SUCCESS,3,4,4.29,124.5,128.79
741,SUCCESS,2,1,0.4,128.6,129
658,SUCCESS,2,2,0.62,128.49,129.11
472,SUCCESS,5,7,5.71,123.93,129.64
580,SUCCESS,4,6,5.71,124.79,130.5
387,SUCCESS,4,5,4.29,126.5,130.79
586,SUCCESS,4,6,0.57,130.5,131.07
403,SUCCESS,5,8,4.29,127.64,131.93
212,SUCCESS,6,9,5.71,127.07,132.79
484,SUCCESS,3,3,5.71,127.36,133.07
411,SUCCESS,3,4,4.29,128.79,133.07
222,SUCCESS,6,9,0.57,132.79,133.36
225,SUCCESS,6,9,0.29,133.36,133.64
487,SUCCESS,5,7,4.29,129.64,133.93
660,SUCCESS,2,2,5.71,129.11,134.83
673,SUCCESS,2,2,0.29,134.83,135.11
404,SUCCESS,4,5,5.71,130.79,136.5
405,SUCCESS,4,5,0.29,136.5,136.79
588,SUCCESS,4,6,5.71,131.07,136.79
764,SUCCESS,2,1,8,129,137
617,SUCCESS,4,6,0.29,136.79,137.07
419,SUCCESS,3,4,4.29,133.07,137.36
805,SUCCESS,2,1,0.4,137,137.4
408,SUCCESS,5,8,5.71,131.93,137.64
503,SUCCESS,5,7,4.29,133.93,138.21
414,SUCCESS,5,8,0.57,137.64,138.21
488,SUCCESS,3,3,5.71,133.07,138.79
228,SUCCESS,6,9,5.71,133.64,139.36
308,SUCCESS,2,0,16,123.74,139.74
680,SUCCESS,2,2,5.71,135.11,140.83
435,SUCCESS,4,5,4.29,136.79,141.07
619,SUCCESS,4,6,4.29,137.07,141.36
626,SUCCESS,4,6,0.57,141.36,141.93
507,SUCCESS,5,7,4.29,138.21,142.5
423,SUCCESS,5,8,4.29,138.21,142.5
420,SUCCESS,3,4,5.71,137.36,143.07
421,SUCCESS,3,4,0.29,143.07,143.36
819,SUCCESS,2,1,6,137.4,143.4
429,SUCCESS,3,4,0.29,143.36,143.64
239,SUCCESS,6,9,4.29,139.36,143.64
430,SUCCESS,3,4,0.57,143.64,144.21
500,SUCCESS,3,3,5.71,138.79,144.5
525,SUCCESS,3,3,0.29,144.5,144.79
687,SUCCESS,2,2,4.29,140.83,145.11
439,SUCCESS,4,5,4.29,141.07,145.36
690,SUCCESS,2,2,0.57,145.11,145.68
442,SUCCESS,4,5,0.57,145.36,145.93
635,SUCCESS,4,6,4.29,141.93,146.21
446,SUCCESS,4,5,0.57,145.93,146.5
431,SUCCESS,5,8,4.29,142.5,146.79
434,SUCCESS,5,8,0.57,146.79,147.36
520,SUCCESS,5,7,5.71,142.5,148.21
522,SUCCESS,5,7,0.57,148.21,148.79
527,SUCCESS,3,3,4.29,144.79,149.07
553,SUCCESS,5,7,0.29,148.79,149.07
244,SUCCESS,6,9,5.71,143.64,149.36
554,SUCCESS,5,7,0.57,149.07,149.64
440,SUCCESS,3,4,5.71,144.21,149.93
250,SUCCESS,6,9,0.57,149.36,149.93
723,SUCCESS,2,2,4.29,145.68,149.97
441,SUCCESS,3,4,0.29,149.93,150.21
253,SUCCESS,6,9,0.29,149.93,150.21
655,SUCCESS,4,6,4.29,146.21,150.5
445,SUCCESS,3,4,0.29,150.21,150.5
681,SUCCESS,4,6,0.29,150.5,150.79
262,SUCCESS,6,9,0.57,150.21,150.79
682,SUCCESS,4,6,0.57,150.79,151.36
820,SUCCESS,2,1,8,143.4,151.4
315,SUCCESS,2,0,12,139.74,151.74
829,SUCCESS,2,1,0.45,151.4,151.85
456,SUCCESS,4,5,5.71,146.5,152.21
909,SUCCESS,2,1,0.4,151.85,152.25
934,SUCCESS,2,1,0.8,152.25,153.05
436,SUCCESS,5,8,5.71,147.36,153.07
342,SUCCESS,2,0,1.6,151.74,153.34
393,SUCCESS,2,0,0.8,153.34,154.14
532,SUCCESS,3,3,5.71,149.07,154.79
489,SUCCESS,2,0,0.8,154.14,154.94
556,SUCCESS,5,7,5.71,149.64,155.36
683,SUCCESS,4,6,4.29,151.36,155.64
569,SUCCESS,5,7,0.29,155.36,155.64
728,SUCCESS,2,2,5.71,149.97,155.68
729,SUCCESS,2,2,0.29,155.68,155.97
448,SUCCESS,3,4,5.71,150.5,156.21
698,SUCCESS,4,6,0.57,155.64,156.21
574,SUCCESS,5,7,0.57,155.64,156.21
737,SUCCESS,2,2,0.29,155.97,156.25
467,SUCCESS,4,5,4.29,152.21,156.5
705,SUCCESS,4,6,0.29,156.21,156.5
264,SUCCESS,6,9,5.71,150.79,156.5
458,SUCCESS,3,4,0.57,156.21,156.79
578,SUCCESS,5,7,0.57,156.21,156.79
738,SUCCESS,2,2,0.57,156.25,156.82
706,SUCCESS,4,6,0.57,156.5,157.07
593,SUCCESS,5,7,0.29,156.79,157.07
717,SUCCESS,4,6,0.29,157.07,157.36
447,SUCCESS,5,8,4.29,153.07,157.36
725,SUCCESS,4,6,0.29,157.36,157.64
614,SUCCESS,5,7,0.57,157.07,157.64
621,SUCCESS,5,7,0.29,157.64,157.93
634,SUCCESS,5,7,0.57,157.93,158.5
535,SUCCESS,3,3,4.29,154.79,159.07
654,SUCCESS,5,7,0.57,158.5,159.07
674,SUCCESS,5,7,0.57,159.07,159.64
689,SUCCESS,5,7,0.29,159.64,159.93
479,SUCCESS,4,5,4.29,156.5,160.79
948,SUCCESS,2,1,8,153.05,161.05
739,SUCCESS,2,2,4.33,156.82,161.16
451,SUCCESS,5,8,4.29,157.36,161.64
758,SUCCESS,2,2,0.57,161.16,161.73
731,SUCCESS,4,6,4.29,157.64,161.93
753,SUCCESS,4,6,0.29,161.93,162.21
272,SUCCESS,6,9,5.71,156.5,162.21
786,SUCCESS,2,2,0.57,161.73,162.3
761,SUCCESS,4,6,0.29,162.21,162.5
460,SUCCESS,3,4,5.71,156.79,162.5
273,SUCCESS,6,9,0.29,162.21,162.5
536,SUCCESS,3,3,5.71,159.07,164.79
537,SUCCESS,3,3,0.29,164.79,165.07
538,SUCCESS,3,3,0.57,165.07,165.64
692,SUCCESS,5,7,5.71,159.93,165.64
455,SUCCESS,5,8,4.29,161.64,165.93
504,SUCCESS,4,5,5.71,160.79,166.5
474,SUCCESS,5,8,0.57,165.93,166.5
471,SUCCESS,3,4,4.29,162.5,166.79
615,SUCCESS,2,0,12,154.94,166.94
