CloudletID,STATUS,DatacenterID,VMID,Time,Start Time,Finish Time
30,SUCCESS,3,4,0.57,48.77,49.34
33,SUCCESS,3,4,0.29,49.34,49.63
79,SUCCESS,2,1,6,45,51
93,SUCCESS,2,1,0.4,51,51.4
97,SUCCESS,2,1,0.4,51.4,51.8
143,SUCCESS,2,2,4.29,47.63,51.91
113,SUCCESS,2,1,0.4,51.8,52.19
149,SUCCESS,2,2,0.39,51.91,52.3
92,SUCCESS,3,3,5.71,47.06,52.77
36,SUCCESS,3,4,5.71,49.63,55.34
163,SUCCESS,2,0,12,43.39,55.39
38,SUCCESS,3,4,0.57,55.34,55.91
185,SUCCESS,2,0,0.8,55.39,56.19
151,SUCCESS,2,2,4.29,52.3,56.59
96,SUCCESS,3,3,5.71,52.77,58.49
105,SUCCESS,3,3,0.29,58.49,58.77
106,SUCCESS,3,3,0.57,58.77,59.34
116,SUCCESS,2,1,8,52.19,60.19
133,SUCCESS,2,1,0.4,60.19,60.59
40,SUCCESS,3,4,5.71,55.91,61.63
41,SUCCESS,3,4,0.29,61.63,61.91
152,SUCCESS,2,2,5.71,56.59,62.3
42,SUCCESS,3,4,0.57,61.91,62.49
153,SUCCESS,2,2,0.29,62.3,62.59
45,SUCCESS,3,4,0.29,62.49,62.77
46,SUCCESS,3,4,0.57,62.77,63.34
108,SUCCESS,3,3,5.71,59.34,65.06
287,SUCCESS,2,0,12,56.19,68.19
168,SUCCESS,2,2,5.71,62.59,68.3
136,SUCCESS,2,1,8,60.59,68.59
178,SUCCESS,2,2,0.57,68.3,68.87
313,SUCCESS,2,0,0.8,68.19,68.98
48,SUCCESS,3,4,5.71,63.34,69.06
119,SUCCESS,3,3,4.29,65.06,69.34
49,SUCCESS,3,4,0.29,69.06,69.34
179,SUCCESS,2,2,4.29,68.87,73.16
51,SUCCESS,3,4,4.29,69.34,73.63
139,SUCCESS,2,1,6,68.59,74.59
145,SUCCESS,2,1,0.4,74.59,74.99
120,SUCCESS,3,3,5.71,69.34,75.06
122,SUCCESS,3,3,0.57,75.06,75.63
180,SUCCESS,2,2,5.71,73.16,78.87
189,SUCCESS,2,2,0.29,78.87,79.16
52,SUCCESS,3,4,5.71,73.63,79.34
53,SUCCESS,3,4,0.29,79.34,79.63
127,SUCCESS,3,3,4.29,75.63,79.91
54,SUCCESS,3,4,0.57,79.63,80.2
57,SUCCESS,3,4,0.29,80.2,80.49
319,SUCCESS,2,0,12,68.98,80.98
58,SUCCESS,3,4,0.57,80.49,81.06
321,SUCCESS,2,0,0.8,80.98,81.78
156,SUCCESS,2,1,8,74.99,82.99
378,SUCCESS,2,0,1.6,81.78,83.38
157,SUCCESS,2,1,0.5,82.99,83.49
191,SUCCESS,2,2,4.33,79.16,83.49
409,SUCCESS,2,0,0.8,83.38,84.18
162,SUCCESS,2,1,0.8,83.49,84.29
165,SUCCESS,2,1,0.4,84.29,84.69
59,SUCCESS,3,4,4.29,81.06,85.34
174,SUCCESS,2,1,0.8,84.69,85.49
132,SUCCESS,3,3,5.71,79.91,85.63
61,SUCCESS,3,4,0.29,85.34,85.63
414,SUCCESS,2,0,1.6,84.18,85.78
137,SUCCESS,3,3,0.29,85.63,85.91
62,SUCCESS,3,4,0.57,85.63,86.2
206,SUCCESS,2,1,0.8,85.49,86.29
199,SUCCESS,2,2,4.29,83.49,87.78
140,SUCCESS,3,3,5.71,85.91,91.63
141,SUCCESS,3,3,0.29,91.63,91.91
64,SUCCESS,3,4,5.71,86.2,91.91
203,SUCCESS,2,2,4.29,87.78,92.06
219,SUCCESS,2,1,6,86.29,92.29
66,SUCCESS,3,4,0.57,91.91,92.49
70,SUCCESS,3,4,0.57,92.49,93.06
207,SUCCESS,2,2,4.29,92.06,96.35
71,SUCCESS,3,4,4.29,93.06,97.34
144,SUCCESS,3,3,5.71,91.91,97.63
443,SUCCESS,2,0,12,85.78,97.78
220,SUCCESS,2,1,8,92.29,100.29
230,SUCCESS,2,1,0.8,100.29,101.09
208,SUCCESS,2,2,5.71,96.35,102.06
209,SUCCESS,2,2,0.29,102.06,102.35
72,SUCCESS,3,4,5.71,97.34,103.06
148,SUCCESS,3,3,5.71,97.63,103.34
73,SUCCESS,3,4,0.29,103.06,103.34
154,SUCCESS,3,3,0.57,103.34,103.91
74,SUCCESS,3,4,0.57,103.34,103.91
158,SUCCESS,3,3,0.57,103.91,104.49
235,SUCCESS,2,1,6,101.09,107.09
216,SUCCESS,2,2,5.71,102.35,108.06
217,SUCCESS,2,2,0.29,108.06,108.35
159,SUCCESS,3,3,4.29,104.49,108.77
218,SUCCESS,2,2,0.57,108.35,108.92
76,SUCCESS,3,4,5.71,103.91,109.63
468,SUCCESS,2,0,16,97.78,113.78
160,SUCCESS,3,3,5.71,108.77,114.49
228,SUCCESS,2,2,5.71,108.92,114.63
161,SUCCESS,3,3,0.29,114.49,114.77
244,SUCCESS,2,1,8,107.09,115.09
238,SUCCESS,2,2,0.57,114.63,115.2
80,SUCCESS,3,4,5.71,109.63,115.34
167,SUCCESS,3,3,4.29,114.77,119.06
243,SUCCESS,2,2,4.29,115.2,119.49
83,SUCCESS,3,4,4.29,115.34,119.63
257,SUCCESS,2,2,0.29,119.49,119.78
258,SUCCESS,2,2,0.57,119.78,120.35
248,SUCCESS,2,1,8,115.09,123.09
171,SUCCESS,3,3,4.29,119.06,123.34
261,SUCCESS,2,1,0.4,123.09,123.49
173,SUCCESS,3,3,0.29,123.34,123.63
263,SUCCESS,2,2,4.29,120.35,124.63
265,SUCCESS,2,2,0.29,124.63,124.92
84,SUCCESS,3,4,5.71,119.63,125.34
270,SUCCESS,2,2,0.57,124.92,125.49
85,SUCCESS,3,4,0.29,125.34,125.63
507,SUCCESS,2,0,12,113.78,125.77
273,SUCCESS,2,2,0.39,125.49,125.88
86,SUCCESS,3,4,0.57,125.63,126.2
274,SUCCESS,2,2,0.57,125.88,126.45
557,SUCCESS,2,0,0.8,125.77,126.57
183,SUCCESS,3,3,4.29,123.63,127.91
271,SUCCESS,2,1,6,123.49,129.49
297,SUCCESS,2,1,0.4,129.49,129.89
87,SUCCESS,3,4,4.29,126.2,130.49
89,SUCCESS,3,4,0.29,130.49,130.77
90,SUCCESS,3,4,0.57,130.77,131.34
288,SUCCESS,2,2,5.71,126.45,132.17
187,SUCCESS,3,3,4.29,127.91,132.2
190,SUCCESS,3,3,0.57,132.2,132.77
193,SUCCESS,3,3,0.29,132.77,133.06
95,SUCCESS,3,4,4.29,131.34,135.63
315,SUCCESS,2,1,6,129.89,135.89
329,SUCCESS,2,1,0.4,135.89,136.29
291,SUCCESS,2,2,4.28,132.17,136.45
342,SUCCESS,2,1,0.8,136.29,137.09
195,SUCCESS,3,3,4.29,133.06,137.34
358,SUCCESS,2,1,0.8,137.09,137.89
361,SUCCESS,2,1,0.4,137.89,138.29
99,SUCCESS,3,4,4.29,135.63,139.91
292,SUCCESS,2,2,5.71,136.45,142.17
293,SUCCESS,2,2,0.29,142.17,142.45
600,SUCCESS,2,0,16,126.57,142.57
204,SUCCESS,3,3,5.71,137.34,143.06
605,SUCCESS,2,0,0.8,142.57,143.37
210,SUCCESS,3,3,0.57,143.06,143.63
622,SUCCESS,2,0,1.6,143.37,144.97
100,SUCCESS,3,4,5.71,139.91,145.63
101,SUCCESS,3,4,0.29,145.63,145.91
368,SUCCESS,2,1,8,138.29,146.29
102,SUCCESS,3,4,0.57,145.91,146.49
373,SUCCESS,2,1,0.4,146.29,146.69
299,SUCCESS,2,2,4.35,142.45,146.8
302,SUCCESS,2,2,0.57,146.8,147.37
212,SUCCESS,3,3,5.71,143.63,149.34
213,SUCCESS,3,3,0.29,149.34,149.63
214,SUCCESS,3,3,0.57,149.63,150.2
103,SUCCESS,3,4,4.29,146.49,150.77
307,SUCCESS,2,2,4.29,147.37,151.65
375,SUCCESS,2,1,6,146.69,152.69
215,SUCCESS,3,3,4.29,150.2,154.49
222,SUCCESS,3,3,0.57,154.49,155.06
226,SUCCESS,3,3,0.57,155.06,155.63
229,SUCCESS,3,3,0.29,155.63,155.91
104,SUCCESS,3,4,5.71,150.77,156.49
671,SUCCESS,2,0,12,144.97,156.97
320,SUCCESS,2,2,5.71,151.65,157.37
326,SUCCESS,2,2,0.57,157.37,157.94
690,SUCCESS,2,0,1.6,156.97,158.56
713,SUCCESS,2,0,0.8,158.56,159.36
384,SUCCESS,2,1,8,152.69,160.69
107,SUCCESS,3,4,4.29,156.49,160.77
109,SUCCESS,3,4,0.29,160.77,161.06
232,SUCCESS,3,3,5.71,155.91,161.63
110,SUCCESS,3,4,0.57,161.06,161.63
241,SUCCESS,3,3,0.29,161.63,161.91
327,SUCCESS,2,2,4.28,157.94,162.22
330,SUCCESS,2,2,0.57,162.22,162.8
111,SUCCESS,3,4,4.29,161.63,165.91
247,SUCCESS,3,3,4.29,161.91,166.2
114,SUCCESS,3,4,0.57,165.91,166.49
391,SUCCESS,2,1,6,160.69,166.69
118,SUCCESS,3,4,0.57,166.49,167.06
331,SUCCESS,2,2,4.29,162.8,167.08
121,SUCCESS,3,4,0.29,167.06,167.34
335,SUCCESS,2,2,4.29,167.08,171.37
252,SUCCESS,3,3,5.71,166.2,171.91
253,SUCCESS,3,3,0.29,171.91,172.2
254,SUCCESS,3,3,0.57,172.2,172.77
124,SUCCESS,3,4,5.71,167.34,173.06
125,SUCCESS,3,4,0.29,173.06,173.34
126,SUCCESS,3,4,0.57,173.34,173.91
129,SUCCESS,3,4,0.29,173.91,174.2
392,SUCCESS,2,1,8,166.69,174.68
130,SUCCESS,3,4,0.57,174.2,174.77
397,SUCCESS,2,1,0.4,174.68,175.08
720,SUCCESS,2,0,16,159.36,175.36
339,SUCCESS,2,2,4.29,171.37,175.65
255,SUCCESS,3,3,4.29,172.77,177.06
131,SUCCESS,3,4,4.29,174.77,179.06
142,SUCCESS,3,4,0.57,179.06,179.63
343,SUCCESS,2,2,4.29,175.65,179.94
349,SUCCESS,2,2,0.29,179.94,180.22
403,SUCCESS,2,1,6,175.08,181.08
406,SUCCESS,2,1,0.8,181.08,181.88
260,SUCCESS,3,3,5.71,177.06,182.77
147,SUCCESS,3,4,4.29,179.63,183.91
150,SUCCESS,3,4,0.57,183.91,184.49
367,SUCCESS,2,2,4.29,180.22,184.51
370,SUCCESS,2,2,0.57,184.51,185.08
374,SUCCESS,2,2,0.57,185.08,185.65
755,SUCCESS,2,0,12,175.36,187.36
264,SUCCESS,3,3,5.71,182.77,188.49
155,SUCCESS,3,4,4.29,184.49,188.77
408,SUCCESS,2,1,8,181.88,189.88
383,SUCCESS,2,2,4.34,185.65,189.99
389,SUCCESS,2,2,0.29,189.99,190.28
390,SUCCESS,2,2,0.57,190.28,190.85
276,SUCCESS,3,3,5.71,188.49,194.2
277,SUCCESS,3,3,0.29,194.2,194.49
164,SUCCESS,3,4,5.71,188.77,194.49
166,SUCCESS,3,4,0.57,194.49,195.06
169,SUCCESS,3,4,0.29,195.06,195.34
415,SUCCESS,2,1,6,189.88,195.88
170,SUCCESS,3,4,0.57,195.34,195.91
396,SUCCESS,2,2,5.71,190.85,196.56
398,SUCCESS,2,2,0.57,196.56,197.13
284,SUCCESS,3,3,5.71,194.49,200.2
172,SUCCESS,3,4,5.71,195.91,201.63
400,SUCCESS,2,2,5.71,197.13,202.85
401,SUCCESS,2,2,0.29,202.85,203.13
772,SUCCESS,2,0,16,187.36,203.36
402,SUCCESS,2,2,0.57,203.13,203.71
428,SUCCESS,2,1,8,195.88,203.88
433,SUCCESS,2,1,0.4,203.88,204.28
434,SUCCESS,2,1,0.8,204.28,205.08
300,SUCCESS,3,3,5.71,200.2,205.91
175,SUCCESS,3,4,4.29,201.63,205.91
306,SUCCESS,3,3,0.57,205.91,206.49
310,SUCCESS,3,3,0.57,206.49,207.06
314,SUCCESS,3,3,0.57,207.06,207.63
317,SUCCESS,3,3,0.29,207.63,207.91
404,SUCCESS,2,2,5.71,203.71,209.42
405,SUCCESS,2,2,0.29,209.42,209.7
176,SUCCESS,3,4,5.71,205.91,211.63
177,SUCCESS,3,4,0.29,211.63,211.91
181,SUCCESS,3,4,0.29,211.91,212.2
182,SUCCESS,3,4,0.57,212.2,212.77
440,SUCCESS,2,1,8,205.08,213.08
332,SUCCESS,3,3,5.71,207.91,213.63
454,SUCCESS,2,1,0.8,213.08,213.88
407,SUCCESS,2,2,4.29,209.7,213.99
417,SUCCESS,2,2,0.29,213.99,214.28
470,SUCCESS,2,1,0.8,213.88,214.68
787,SUCCESS,2,0,12,203.36,215.36
885,SUCCESS,2,0,0.8,215.36,216.16
184,SUCCESS,3,4,5.71,212.77,218.49
419,SUCCESS,2,2,4.29,214.28,218.56
186,SUCCESS,3,4,0.57,218.49,219.06
422,SUCCESS,2,2,0.57,218.56,219.13
336,SUCCESS,3,3,5.71,213.63,219.34
337,SUCCESS,3,3,0.29,219.34,219.63
341,SUCCESS,3,3,0.29,219.63,219.91
475,SUCCESS,2,1,6,214.68,220.68
423,SUCCESS,2,2,4.28,219.13,223.42
425,SUCCESS,2,2,0.29,223.42,223.7
429,SUCCESS,2,2,0.29,223.7,223.99
347,SUCCESS,3,3,4.29,219.91,224.2
188,SUCCESS,3,4,5.71,219.06,224.77
484,SUCCESS,2,1,8,220.68,228.68
486,SUCCESS,2,1,0.8,228.68,229.48
432,SUCCESS,2,2,5.71,223.99,229.7
348,SUCCESS,3,3,5.71,224.2,229.91
441,SUCCESS,2,2,0.29,229.7,229.99
445,SUCCESS,2,2,0.29,229.99,230.27
350,SUCCESS,3,3,0.57,229.91,230.49
192,SUCCESS,3,4,5.71,224.77,230.49
194,SUCCESS,3,4,0.57,230.49,231.06
944,SUCCESS,2,0,16,216.16,232.15
950,SUCCESS,2,0,1.6,232.15,233.75
451,SUCCESS,2,2,4.29,230.27,234.56
351,SUCCESS,3,3,4.29,230.49,234.77
353,SUCCESS,3,3,0.29,234.77,235.06
487,SUCCESS,2,1,6,229.48,235.48
362,SUCCESS,3,3,0.57,235.06,235.63
497,SUCCESS,2,1,0.4,235.48,235.88
510,SUCCESS,2,1,0.8,235.88,236.68
196,SUCCESS,3,4,5.71,231.06,236.77
197,SUCCESS,3,4,0.29,236.77,237.06
522,SUCCESS,2,1,0.8,236.68,237.48
198,SUCCESS,3,4,0.57,237.06,237.63
525,SUCCESS,2,1,0.4,237.48,237.88
463,SUCCESS,2,2,4.29,234.56,238.85
465,SUCCESS,2,2,0.29,238.85,239.13
473,SUCCESS,2,2,0.29,239.13,239.42
477,SUCCESS,2,2,0.29,239.42,239.7
363,SUCCESS,3,3,4.29,235.63,239.91
482,SUCCESS,2,2,0.57,239.7,240.27
200,SUCCESS,3,4,5.71,237.63,243.34
201,SUCCESS,3,4,0.29,243.34,243.63
535,SUCCESS,2,1,6,237.88,243.88
202,SUCCESS,3,4,0.57,243.63,244.2
553,SUCCESS,2,1,0.4,243.88,244.28
205,SUCCESS,3,4,0.29,244.2,244.49
364,SUCCESS,3,3,5.71,239.91,245.63
488,SUCCESS,2,2,5.71,240.27,245.99
489,SUCCESS,2,2,0.29,245.99,246.27
211,SUCCESS,3,4,4.29,244.49,248.77
221,SUCCESS,3,4,0.29,248.77,249.06
976,SUCCESS,2,0,16,233.75,249.75
371,SUCCESS,3,3,4.29,245.63,249.91
567,SUCCESS,2,1,6,244.28,250.28
1041,SUCCESS,2,0,0.8,249.75,250.55
492,SUCCESS,2,2,5.71,246.27,251.99
1050,SUCCESS,2,0,1.6,250.55,252.15
498,SUCCESS,2,2,0.57,251.99,252.56
223,SUCCESS,3,4,4.29,249.06,253.34
372,SUCCESS,3,3,5.71,249.91,255.63
571,SUCCESS,2,1,6,250.28,256.28
585,SUCCESS,2,1,0.4,256.28,256.68
500,SUCCESS,2,2,5.71,252.56,258.27
502,SUCCESS,2,2,0.57,258.27,258.84
224,SUCCESS,3,4,5.71,253.34,259.06
225,SUCCESS,3,4,0.29,259.06,259.34
376,SUCCESS,3,3,5.71,255.63,261.34
227,SUCCESS,3,4,4.29,259.34,263.63
1067,SUCCESS,2,0,12,252.15,264.15
504,SUCCESS,2,2,5.71,258.84,264.56
612,SUCCESS,2,1,8,256.68,264.68
505,SUCCESS,2,2,0.29,264.56,264.84
1089,SUCCESS,2,0,0.81,264.15,264.95
506,SUCCESS,2,2,0.57,264.84,265.42
1101,SUCCESS,2,0,0.8,264.95,265.75
380,SUCCESS,3,3,5.71,261.34,267.06
1106,SUCCESS,2,0,1.6,265.75,267.35
231,SUCCESS,3,4,4.29,263.63,267.91
233,SUCCESS,3,4,0.29,267.91,268.2
234,SUCCESS,3,4,0.57,268.2,268.77
627,SUCCESS,2,1,6,264.68,270.68
508,SUCCESS,2,2,5.71,265.42,271.13
395,SUCCESS,3,3,4.29,267.06,271.34
236,SUCCESS,3,4,5.71,268.77,274.49
237,SUCCESS,3,4,0.29,274.49,274.77
515,SUCCESS,2,2,4.29,271.13,275.42
399,SUCCESS,3,3,4.29,271.34,275.63
518,SUCCESS,2,2,0.57,275.42,275.99
410,SUCCESS,3,3,0.57,275.63,276.2
635,SUCCESS,2,1,6,270.68,276.67
658,SUCCESS,2,1,0.8,276.67,277.47
661,SUCCESS,2,1,0.4,277.47,277.87
239,SUCCESS,3,4,4.29,274.77,279.06
519,SUCCESS,2,2,4.29,275.99,280.27
416,SUCCESS,3,3,5.71,276.2,281.91
1116,SUCCESS,2,0,16,267.35,283.35
679,SUCCESS,2,1,6,277.87,283.87
714,SUCCESS,2,1,0.8,283.87,284.67
240,SUCCESS,3,4,5.71,279.06,284.77
729,SUCCESS,2,1,0.4,284.67,285.07
242,SUCCESS,3,4,0.57,284.77,285.34
245,SUCCESS,3,4,0.29,285.34,285.63
524,SUCCESS,2,2,5.71,280.27,285.99
246,SUCCESS,3,4,0.57,285.63,286.2
249,SUCCESS,3,4,0.29,286.2,286.49
250,SUCCESS,3,4,0.57,286.49,287.06
424,SUCCESS,3,3,5.71,281.91,287.63
430,SUCCESS,3,3,0.57,287.63,288.2
527,SUCCESS,2,2,4.29,285.99,290.27
731,SUCCESS,2,1,6,285.07,291.07
251,SUCCESS,3,4,4.29,287.06,291.34
737,SUCCESS,2,1,0.4,291.07,291.47
770,SUCCESS,2,1,0.8,291.47,292.27
431,SUCCESS,3,3,4.29,288.2,292.49
531,SUCCESS,2,2,4.28,290.27,294.56
533,SUCCESS,2,2,0.29,294.56,294.84
1211,SUCCESS,2,0,12,283.35,295.35
550,SUCCESS,2,2,0.61,294.84,295.46
554,SUCCESS,2,2,0.57,295.46,296.03
435,SUCCESS,3,3,4.29,292.49,296.77
437,SUCCESS,3,3,0.29,296.77,297.06
256,SUCCESS,3,4,5.71,291.34,297.06
771,SUCCESS,2,1,6,292.27,298.27
555,SUCCESS,2,2,4.28,296.03,300.31
439,SUCCESS,3,3,4.29,297.06,301.34
259,SUCCESS,3,4,4.29,297.06,301.34
262,SUCCESS,3,4,0.57,301.34,301.91
266,SUCCESS,3,4,0.57,301.91,302.49
775,SUCCESS,2,1,6,298.27,304.27
778,SUCCESS,2,1,0.8,304.27,305.07
793,SUCCESS,2,1,0.4,305.07,305.47
560,SUCCESS,2,2,5.71,300.31,306.03
267,SUCCESS,3,4,4.29,302.49,306.77
444,SUCCESS,3,3,5.71,301.34,307.06
1216,SUCCESS,2,0,16,295.35,311.34
447,SUCCESS,3,3,4.29,307.06,311.34
449,SUCCESS,3,3,0.29,311.34,311.63
564,SUCCESS,2,2,5.71,306.03,311.74
565,SUCCESS,2,2,0.29,311.74,312.02
450,SUCCESS,3,3,0.57,311.63,312.2
268,SUCCESS,3,4,5.71,306.77,312.49
566,SUCCESS,2,2,0.57,312.02,312.6
269,SUCCESS,3,4,0.29,312.49,312.77
569,SUCCESS,2,2,0.29,312.6,312.88
574,SUCCESS,2,2,0.57,312.88,313.45
800,SUCCESS,2,1,8.09,305.47,313.56
577,SUCCESS,2,2,0.29,313.45,313.74
813,SUCCESS,2,1,0.4,313.56,313.96
578,SUCCESS,2,2,0.57,313.74,314.31
581,SUCCESS,2,2,0.29,314.31,314.6
814,SUCCESS,2,1,0.8,313.96,314.76
456,SUCCESS,3,3,5.71,312.2,317.91
458,SUCCESS,3,3,0.57,317.91,318.49
272,SUCCESS,3,4,5.71,312.77,318.49
584,SUCCESS,2,2,5.71,314.6,320.31
590,SUCCESS,2,2,0.57,320.31,320.88
816,SUCCESS,2,1,8,314.76,322.76
459,SUCCESS,3,3,4.29,318.49,322.77
275,SUCCESS,3,4,4.29,318.49,322.77
1239,SUCCESS,2,0,12,311.34,323.34
278,SUCCESS,3,4,0.57,322.77,323.34
1245,SUCCESS,2,0,0.8,323.34,324.14
591,SUCCESS,2,2,4.29,320.88,325.17
601,SUCCESS,2,2,0.29,325.17,325.45
279,SUCCESS,3,4,4.29,323.34,327.63
460,SUCCESS,3,3,5.71,322.77,328.49
828,SUCCESS,2,1,8,322.76,330.76
608,SUCCESS,2,2,5.71,325.45,331.17
609,SUCCESS,2,2,0.29,331.17,331.45
471,SUCCESS,3,3,4.29,328.49,332.77
280,SUCCESS,3,4,5.71,327.63,333.34
281,SUCCESS,3,4,0.29,333.34,333.63
282,SUCCESS,3,4,0.57,333.63,334.2
611,SUCCESS,2,2,4.29,331.45,335.74
1267,SUCCESS,2,0,12,324.14,336.14
483,SUCCESS,3,3,4.29,332.77,337.06
490,SUCCESS,3,3,0.57,337.06,337.63
494,SUCCESS,3,3,0.57,337.63,338.2
283,SUCCESS,3,4,4.29,334.2,338.49
832,SUCCESS,2,1,8,330.76,338.76
285,SUCCESS,3,4,0.29,338.49,338.77
286,SUCCESS,3,4,0.57,338.77,339.34
838,SUCCESS,2,1,0.8,338.76,339.56
289,SUCCESS,3,4,0.29,339.34,339.63
639,SUCCESS,2,2,4.28,335.74,340.02
290,SUCCESS,3,4,0.57,339.63,340.2
842,SUCCESS,2,1,0.8,339.56,340.36
853,SUCCESS,2,1,0.4,340.36,340.76
294,SUCCESS,3,4,0.57,340.2,340.77
854,SUCCESS,2,1,0.8,340.76,341.56
499,SUCCESS,3,3,4.29,338.2,342.49
295,SUCCESS,3,4,4.29,340.77,345.06
640,SUCCESS,2,2,5.71,340.02,345.73
641,SUCCESS,2,2,0.29,345.73,346.02
650,SUCCESS,2,2,0.57,346.02,346.59
666,SUCCESS,2,2,0.57,346.59,347.16
512,SUCCESS,3,3,5.71,342.49,348.2
517,SUCCESS,3,3,0.29,348.2,348.49
856,SUCCESS,2,1,8,341.56,349.56
857,SUCCESS,2,1,0.4,349.56,349.96
296,SUCCESS,3,4,5.71,345.06,350.77
298,SUCCESS,3,4,0.57,350.77,351.34
301,SUCCESS,3,4,0.29,351.34,351.63
1304,SUCCESS,2,0,16,336.14,352.13
676,SUCCESS,2,2,5.71,347.16,352.88
1461,SUCCESS,2,0,0.85,352.13,352.99
677,SUCCESS,2,2,0.29,352.88,353.16
681,SUCCESS,2,2,0.29,353.16,353.45
682,SUCCESS,2,2,0.57,353.45,354.02
520,SUCCESS,3,3,5.71,348.49,354.2
521,SUCCESS,3,3,0.29,354.2,354.49
1478,SUCCESS,2,0,1.6,352.99,354.58
303,SUCCESS,3,4,4.29,351.63,355.91
859,SUCCESS,2,1,6,349.96,355.96
865,SUCCESS,2,1,0.4,355.96,356.36
683,SUCCESS,2,2,4.28,354.02,358.31
685,SUCCESS,2,2,0.29,358.31,358.59
523,SUCCESS,3,3,4.29,354.49,358.77
686,SUCCESS,2,2,0.57,358.59,359.16
526,SUCCESS,3,3,0.57,358.77,359.34
529,SUCCESS,3,3,0.29,359.34,359.63
534,SUCCESS,3,3,0.57,359.63,360.2
545,SUCCESS,3,3,0.29,360.2,360.49
304,SUCCESS,3,4,5.71,355.91,361.63
305,SUCCESS,3,4,0.29,361.63,361.91
691,SUCCESS,2,2,4.29,359.16,363.45
697,SUCCESS,2,2,0.29,363.45,363.73
872,SUCCESS,2,1,8,356.36,364.36
547,SUCCESS,3,3,4.29,360.49,364.77
308,SUCCESS,3,4,5.71,361.91,367.63
309,SUCCESS,3,4,0.29,367.63,367.91
700,SUCCESS,2,2,5.71,363.73,369.45
887,SUCCESS,2,1,6,364.36,370.36
548,SUCCESS,3,3,5.71,364.77,370.49
1480,SUCCESS,2,0,16,354.58,370.58
890,SUCCESS,2,1,0.8,370.36,371.16
893,SUCCESS,2,1,0.4,371.16,371.56
311,SUCCESS,3,4,4.29,367.91,372.2
898,SUCCESS,2,1,0.8,371.56,372.36
703,SUCCESS,2,2,4.29,369.45,373.73
